Median_House_Value,Median_Income,Median_Age,Tot_Rooms,Tot_Bedrooms,Population,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco,Tot_No_Bedrooms,Max_Age
235400.0,2.5625,52.0,1410.0,303.0,578.0,285.0,36.62,-121.92,5298.15177089952,438943.349369539,614553.18234101,79593.8140709683,136072.44273043,1107.0,69.0
254500.0,3.4327,52.0,728.0,161.0,313.0,142.0,36.62,-121.92,5298.15177089952,438943.349369539,614553.18234101,79593.8140709683,136072.44273043,567.0,66.0
258300.0,2.475,40.0,1292.0,271.0,504.0,230.0,36.62,-121.91,5352.85590686833,438255.044328488,613906.70686852,79572.0291578677,136369.761154218,1021.0,55.0
247900.0,3.3333,30.0,724.0,167.0,325.0,155.0,36.62,-121.91,5352.85590686833,438255.044328488,613906.70686852,79572.0291578677,136369.761154218,557.0,44.0
240200.0,5.9175,19.0,2371.0,324.0,944.0,332.0,36.78,-121.71,7879.92091493457,436591.256450514,613811.266237503,63866.1259193583,127626.037926889,2047.0,36.0
286400.0,2.5263,52.0,2584.0,599.0,790.0,444.0,36.62,-121.92,5298.15177089952,438943.349369539,614553.18234101,79593.8140709683,136072.44273043,1985.0,65.0
290000.0,3.5865,52.0,541.0,157.0,240.0,145.0,36.62,-121.91,5352.85590686833,438255.044328488,613906.70686852,79572.0291578677,136369.761154218,384.0,63.0
243800.0,3.7454,52.0,1220.0,267.0,488.0,265.0,36.62,-121.91,5352.85590686833,438255.044328488,613906.70686852,79572.0291578677,136369.761154218,953.0,69.0
279200.0,2.1776,42.0,817.0,194.0,391.0,193.0,36.63,-121.91,6455.14891912049,438964.278740222,614674.262282303,78460.2804233394,135322.97572248,623.0,61.0
313900.0,3.5147,28.0,3983.0,852.0,1582.0,778.0,36.63,-121.93,6488.26172543459,440339.287609847,615966.116183662,78514.5045674193,134728.963016105,3131.0,42.0
319800.0,3.1912,33.0,1740.0,342.0,638.0,329.0,36.63,-121.93,6488.26172543459,440339.287609847,615966.116183662,78514.5045674193,134728.963016105,1398.0,50.0
311100.0,3.4943,40.0,1076.0,193.0,406.0,180.0,36.63,-121.92,6409.8649714355,439651.386101466,615319.850117804,78482.3710513754,135023.391583412,883.0,54.0
287500.0,4.3571,41.0,1049.0,198.0,428.0,183.0,36.63,-121.93,6488.26172543459,440339.287609847,615966.116183662,78514.5045674193,134728.963016105,851.0,51.0
339100.0,3.4167,36.0,877.0,175.0,349.0,168.0,36.63,-121.92,6409.8649714355,439651.386101466,615319.850117804,78482.3710513754,135023.391583412,702.0,51.0
217300.0,3.0383,20.0,1834.0,554.0,971.0,514.0,36.63,-121.89,5768.60898246102,437592.461446603,613385.129891772,78446.2579121876,135937.473771516,1280.0,36.0
217100.0,2.9309,29.0,3412.0,827.0,1574.0,759.0,36.61,-121.9,4504.10262280273,436858.772933928,612493.518349709,80672.0729378483,137717.719840206,2585.0,44.0
234600.0,3.2952,30.0,2755.0,597.0,1519.0,554.0,36.61,-121.91,4255.59014492089,437547.483472396,613140.203878426,80683.7834189026,137417.570113263,2158.0,49.0
226400.0,4.3,27.0,1619.0,352.0,831.0,344.0,36.61,-121.92,4186.56395686909,438236.987419043,613787.568082869,80705.2710367083,137122.484982911,1267.0,41.0
243800.0,2.4922,21.0,1242.0,340.0,834.0,362.0,36.61,-121.92,4186.56395686909,438236.987419043,613787.568082869,80705.2710367083,137122.484982911,902.0,35.0
236500.0,2.4663,39.0,1629.0,423.0,804.0,386.0,36.6,-121.9,3495.29198412918,436151.69138312,611727.181050513,81783.9901844394,138764.299447879,1206.0,53.0
225000.0,2.8727,33.0,2461.0,649.0,1234.0,601.0,36.6,-121.9,3495.29198412918,436151.69138312,611727.181050513,81783.9901844394,138764.299447879,1812.0,47.0
260300.0,3.0625,45.0,2249.0,412.0,944.0,429.0,36.6,-121.9,3495.29198412918,436151.69138312,611727.181050513,81783.9901844394,138764.299447879,1837.0,61.0
301000.0,4.6182,42.0,2689.0,510.0,1023.0,459.0,36.59,-121.9,2572.9465516859,435446.29848036,610961.902999387,82895.9082899875,139811.888130402,2179.0,55.0
289300.0,3.1977,31.0,1431.0,370.0,704.0,393.0,36.58,-121.9,1869.73371025961,434742.602445428,610197.688181723,84007.8272203862,140860.463374104,1061.0,46.0
291300.0,4.6964,31.0,2034.0,335.0,966.0,322.0,36.59,-121.91,2107.74683388037,436137.414988742,611610.370991443,82907.3076311975,139516.166346754,1699.0,45.0
329500.0,5.5519,35.0,2605.0,410.0,1110.0,406.0,36.6,-121.91,3168.57869297226,436841.604304032,612374.757263975,81795.5429810996,138466.379363774,2195.0,47.0
339100.0,6.2323,17.0,5039.0,833.0,1678.0,710.0,36.59,-121.91,2107.74683388037,436137.414988742,611610.370991443,82907.3076311975,139516.166346754,4206.0,28.0
225000.0,2.7917,40.0,626.0,164.0,337.0,150.0,36.6,-121.89,3998.57612446497,435462.573365972,611080.28481159,81782.087078086,139067.223625843,462.0,56.0
500000.0,1.2656,19.0,656.0,200.0,248.0,173.0,36.6,-121.89,3998.57612446497,435462.573365972,611080.28481159,81782.087078086,139067.223625843,456.0,29.0
178100.0,2.5164,30.0,1671.0,469.0,760.0,375.0,36.6,-121.88,4621.09573577678,434774.254039407,610434.070715384,81789.8343356548,139375.119265938,1202.0,44.0
179500.0,2.6894,30.0,1822.0,505.0,932.0,496.0,36.59,-121.88,3969.72262851308,434066.44709114,609667.006506497,82901.674808182,140418.230134939,1317.0,46.0
150000.0,3.1364,18.0,2700.0,937.0,1042.0,744.0,36.59,-121.89,3223.6761078983,434755.97458493,610314.11411403,82894.0304666349,140112.586718484,1763.0,35.0
500001.0,6.918,32.0,784.0,112.0,262.0,114.0,36.59,-121.89,3223.6761078983,434755.97458493,610314.11411403,82894.0304666349,140112.586718484,672.0,49.0
450000.0,4.0432,29.0,4910.0,871.0,3438.0,904.0,36.58,-121.88,3554.67745312413,433360.334579849,608901.003327921,84013.5181602624,141462.389534172,4039.0,45.0
347700.0,5.7578,20.0,6332.0,991.0,2668.0,955.0,36.58,-121.86,5306.09942418408,431981.258341244,607607.048823501,84056.785263209,142083.862533043,5341.0,32.0
500001.0,6.9615,13.0,3030.0,413.0,1027.0,363.0,36.57,-121.81,9706.76723475244,427834.784430704,603612.990572018,85436.6286549834,144750.54403203,2617.0,29.0
278800.0,4.2109,21.0,1616.0,400.0,688.0,384.0,36.61,-121.87,6031.79893663506,434797.439518762,610557.555435753,80695.629112374,138648.224872882,1216.0,28.0
195300.0,3.038,31.0,1044.0,285.0,762.0,301.0,36.6,-121.86,6072.02309972409,433400.026703421,609143.697658307,81834.2655648241,140005.6931925,759.0,45.0
156300.0,2.9085,21.0,3634.0,1011.0,1985.0,917.0,36.6,-121.86,6072.02309972409,433400.026703421,609143.697658307,81834.2655648241,140005.6931925,2623.0,35.0
191200.0,3.5568,33.0,1409.0,307.0,633.0,290.0,36.6,-121.86,6072.02309972409,433400.026703421,609143.697658307,81834.2655648241,140005.6931925,1102.0,49.0
218000.0,2.5372,21.0,2381.0,701.0,1264.0,659.0,36.6,-121.85,6526.36933646036,432714.126366003,608499.543068302,81870.9338320272,140328.30504526,1680.0,42.0
186300.0,3.3156,42.0,891.0,203.0,525.0,212.0,36.59,-121.85,6436.30218556561,432002.681202772,607729.793166151,82981.6981151286,141364.505990775,688.0,52.0
221300.0,4.3269,34.0,3852.0,733.0,1661.0,696.0,36.59,-121.84,7291.83795767677,431316.377598069,607085.432519999,83027.372074649,141689.604252722,3119.0,50.0
142100.0,3.0542,27.0,5665.0,1281.0,3612.0,1191.0,36.61,-121.83,5298.47963715103,432060.333343622,607985.904734914,80863.7693540863,139957.770028727,4384.0,43.0
185000.0,4.3472,30.0,2748.0,502.0,1491.0,535.0,36.6,-121.83,6406.96468356201,431344.771681166,607213.308744481,81973.1110199753,140988.010902264,2246.0,39.0
128900.0,2.5663,26.0,2902.0,761.0,2258.0,719.0,36.61,-121.84,5296.199966602,432743.383500781,608627.778715475,80807.1195371529,139623.106886124,2141.0,44.0
191800.0,3.4643,30.0,2958.0,691.0,1616.0,666.0,36.6,-121.84,6405.07930822559,432029.040063355,607856.079362774,81917.2210820717,140655.755520959,2267.0,45.0
112800.0,2.2007,21.0,2876.0,802.0,2487.0,795.0,36.61,-121.84,5296.199966602,432743.383500781,608627.778715475,80807.1195371529,139623.106886124,2074.0,36.0
122300.0,1.875,15.0,2190.0,586.0,1570.0,510.0,36.61,-121.84,5296.199966602,432743.383500781,608627.778715475,80807.1195371529,139623.106886124,1604.0,30.0
169100.0,3.8015,24.0,2437.0,438.0,1430.0,444.0,36.61,-121.82,5448.89379455879,431378.107266011,607344.726889189,80930.131173197,140297.226959968,1999.0,30.0
133100.0,3.4531,26.0,3723.0,789.0,2563.0,747.0,36.61,-121.83,5298.47963715103,432060.333343622,607985.904734914,80863.7693540863,139957.770028727,2934.0,39.0
131200.0,3.2545,27.0,2248.0,466.0,1644.0,453.0,36.61,-121.83,5298.47963715103,432060.333343622,607985.904734914,80863.7693540863,139957.770028727,1782.0,41.0
162400.0,3.5,33.0,2938.0,576.0,1516.0,568.0,36.62,-121.83,4191.83000755184,432777.566291962,608759.548079865,79754.5003101411,138928.78884617,2362.0,46.0
161800.0,2.7708,33.0,1771.0,398.0,1037.0,388.0,36.62,-121.83,4191.83000755184,432777.566291962,608759.548079865,79754.5003101411,138928.78884617,1373.0,47.0
140400.0,2.4864,41.0,3138.0,717.0,1890.0,642.0,36.6,-121.85,6526.36933646036,432714.126366003,608499.543068302,81870.9338320272,140328.30504526,2421.0,53.0
125000.0,1.3897,38.0,238.0,72.0,191.0,67.0,36.61,-121.85,5442.24093985463,433427.25383446,609270.346624375,80760.202160683,139293.272088278,166.0,54.0
108300.0,2.5313,37.0,338.0,109.0,231.0,100.0,36.63,-121.86,3774.3065345888,435540.785784579,611456.571894873,78500.6324460267,136897.024842794,229.0,50.0
150000.0,2.225,26.0,32.0,8.0,27.0,10.0,36.62,-121.84,4188.94850366,433459.399599578,609400.526579614,79697.0695061647,138591.685174041,24.0,42.0
118800.0,2.3087,11.0,32627.0,6445.0,28566.0,6082.0,36.64,-121.79,4472.08579412768,431507.743956211,607760.204839162,77873.3475695976,138291.31623438,26182.0,20.0
162200.0,3.0,18.0,8581.0,1957.0,6071.0,1889.0,36.68,-121.8,4013.10371538916,435096.963386748,611520.509209117,73352.635753413,133869.966945249,6624.0,30.0
168300.0,3.0608,22.0,6912.0,1513.0,3794.0,1455.0,36.68,-121.79,4742.67475554571,434425.781623434,610887.699285937,73457.9261340977,134242.013931973,5399.0,35.0
190000.0,5.4508,14.0,2493.0,407.0,1296.0,418.0,36.72,-121.8,1630.6259675769,438035.875039571,614660.688760769,68934.6913699344,129835.339191195,2086.0,29.0
194800.0,3.4239,12.0,3877.0,914.0,2274.0,858.0,36.69,-121.8,4784.85836068492,435829.297540973,612304.039605492,72247.8062372406,132858.837355466,2963.0,26.0
174800.0,3.512,18.0,6601.0,1395.0,3562.0,1299.0,36.71,-121.77,3051.45444113871,435298.723436726,611985.846057725,70402.5606614883,131997.45604549,5206.0,32.0
162500.0,1.0096,52.0,144.0,54.0,89.0,48.0,38.3,-122.29,18706.3458264656,595670.512239451,774995.907961903,112775.635744083,59786.2857225785,90.0,72.0
146900.0,1.8287,52.0,935.0,224.0,315.0,207.0,38.3,-122.29,18706.3458264656,595670.512239451,774995.907961903,112775.635744083,59786.2857225785,711.0,66.0
154600.0,2.7619,21.0,1108.0,269.0,524.0,274.0,38.3,-122.3,18533.7650268897,596217.383530324,775537.144946613,113050.303519887,59611.1768045396,839.0,30.0
154600.0,3.3542,52.0,1128.0,207.0,450.0,197.0,38.3,-122.3,18533.7650268897,596217.383530324,775537.144946613,113050.303519887,59611.1768045396,921.0,64.0
183300.0,1.6691,52.0,1219.0,288.0,847.0,283.0,38.3,-122.29,18706.3458264656,595670.512239451,774995.907961903,112775.635744083,59786.2857225785,931.0,69.0
140200.0,2.2366,23.0,1398.0,388.0,1112.0,406.0,38.29,-122.28,17847.6515366664,594257.087109303,773582.4006303,111448.382632233,58889.9188562041,1010.0,40.0
163100.0,2.4398,52.0,3217.0,742.0,1670.0,671.0,38.29,-122.29,17623.4000759249,594803.979272791,774123.642597942,111719.444662771,58699.0454083696,2475.0,67.0
154000.0,2.9643,48.0,2278.0,477.0,1219.0,453.0,38.29,-122.3,17440.0807736497,595351.719659974,774665.560654131,111996.740633606,58520.6587531399,1801.0,60.0
156100.0,2.6518,40.0,1739.0,318.0,744.0,312.0,38.29,-122.3,17440.0807736497,595351.719659974,774665.560654131,111996.740633606,58520.6587531399,1421.0,56.0
134200.0,3.6083,38.0,2308.0,425.0,1272.0,406.0,38.28,-122.29,16544.302593054,593938.261438853,773251.989245395,110664.34589044,57612.7482630024,1883.0,51.0
218100.0,6.5799,10.0,969.0,160.0,482.0,180.0,38.29,-122.26,18412.696764525,593165.856857725,772501.950665567,110925.142156263,59308.6359998247,809.0,22.0
153000.0,2.8409,36.0,1446.0,306.0,678.0,295.0,38.29,-122.27,18111.3147704187,593711.045519342,773041.836176882,111183.600139553,59093.1580959366,1140.0,54.0
142500.0,2.0134,23.0,526.0,152.0,245.0,130.0,38.3,-122.28,18917.7354472654,595124.489353846,774455.347116515,112507.155195718,59973.6733113893,374.0,36.0
325000.0,1.9875,19.0,531.0,112.0,139.0,80.0,38.29,-122.28,17847.6515366664,594257.087109303,773582.4006303,111448.382632233,58889.9188562041,419.0,32.0
152700.0,3.3021,20.0,3870.0,795.0,2088.0,774.0,38.29,-122.27,18111.3147704187,593711.045519342,773041.836176882,111183.600139553,59093.1580959366,3075.0,35.0
158300.0,4.5,24.0,2831.0,502.0,1462.0,503.0,38.28,-122.26,17382.7798293197,592297.525321782,771628.250504936,109862.305198937,58233.7961006744,2329.0,37.0
136200.0,2.6618,37.0,1170.0,303.0,766.0,302.0,38.28,-122.27,17063.1720459523,592843.585395394,772168.818334303,110123.293334702,58014.2959633449,867.0,54.0
281100.0,5.2444,33.0,4518.0,704.0,1776.0,669.0,38.31,-122.26,20498.2614261364,594904.945727687,774251.175052403,113053.650108268,61462.2767972863,3814.0,43.0
206800.0,1.9946,31.0,1267.0,319.0,545.0,297.0,38.32,-122.27,21294.6129314499,596318.281147847,775664.540341307,114370.405236754,62336.7217312732,948.0,42.0
155200.0,2.9054,44.0,3030.0,589.0,1373.0,582.0,38.31,-122.27,20228.0516246242,595448.396937155,774789.699239308,113307.18366265,61254.4325236244,2441.0,60.0
194500.0,3.4543,12.0,4609.0,1005.0,2293.0,960.0,38.32,-122.28,21070.9135567698,596861.719725658,776203.064584957,114627.721096285,62144.1707793783,3604.0,27.0
153200.0,2.7667,23.0,4312.0,993.0,2317.0,934.0,38.32,-122.29,20881.3852044983,597406.009379374,776742.266475149,114891.174303796,61963.3972231043,3319.0,39.0
153200.0,2.5035,20.0,2063.0,486.0,1045.0,460.0,38.32,-122.3,20726.9652824127,597951.14777911,777282.144596061,115160.722735049,61794.5044253677,1577.0,34.0
137500.0,3.455,34.0,1797.0,395.0,1162.0,407.0,38.31,-122.3,19629.5016972145,597083.860748649,776409.340279591,114104.974367354,60702.4724272462,1402.0,43.0
162900.0,2.7325,25.0,4927.0,1005.0,2756.0,998.0,38.31,-122.29,19792.5081816375,596537.856786615,775868.78327309,113832.888729625,60874.4186695855,3922.0,42.0
166700.0,1.76,52.0,58.0,18.0,48.0,22.0,38.31,-122.28,19992.3891860612,595992.701403939,775328.902453294,113566.944080115,61058.4416504662,40.0,68.0
139800.0,2.2721,45.0,3075.0,754.0,1635.0,723.0,38.31,-122.29,19792.5081816375,596537.856786615,775868.78327309,113832.888729625,60874.4186695855,2321.0,62.0
139800.0,2.6346,44.0,3690.0,809.0,1922.0,736.0,38.3,-122.3,18533.7650268897,596217.383530324,775537.144946613,113050.303519887,59611.1768045396,2881.0,56.0
210400.0,4.5293,19.0,4187.0,684.0,1827.0,605.0,38.34,-122.31,22819.0132488005,600232.396535226,779568.770516914,117545.904640808,63829.1285038464,3503.0,33.0
183300.0,3.6042,21.0,1922.0,344.0,1051.0,342.0,38.33,-122.31,21713.3878850308,599364.362292941,778695.431035076,116490.582645044,62733.0745813978,1578.0,30.0
183600.0,4.1862,15.0,4741.0,956.0,2043.0,856.0,38.33,-122.3,21825.8952825338,598819.241103062,778155.555846816,116217.519257604,62887.2344376082,3785.0,35.0
174700.0,4.0132,26.0,2155.0,339.0,956.0,365.0,38.33,-122.31,21713.3878850308,599364.362292941,778695.431035076,116490.582645044,62733.0745813978,1816.0,38.0
161500.0,3.7045,33.0,2463.0,421.0,1235.0,465.0,38.32,-122.31,20608.4430142334,598497.132599837,777822.697534026,115436.323689202,61637.5900513975,2042.0,48.0
209300.0,5.0877,17.0,851.0,118.0,370.0,123.0,38.33,-122.32,21564.2502633375,599910.327756089,779235.979676058,116769.612201316,62590.7850694028,733.0,33.0
202600.0,5.3017,15.0,3193.0,468.0,1303.0,426.0,38.33,-122.33,21321.0807826436,600457.13518373,779777.20036365,117054.565257565,62460.4470278907,2725.0,26.0
238700.0,5.8002,19.0,2922.0,417.0,1221.0,442.0,38.32,-122.32,20505.3101284224,599043.961521394,778363.923877535,115717.933917933,61492.7458010647,2505.0,32.0
164400.0,4.0878,22.0,2483.0,528.0,1478.0,492.0,38.32,-122.32,20505.3101284224,599043.961521394,778363.923877535,115717.933917933,61492.7458010647,1955.0,40.0
138100.0,3.285,35.0,3997.0,762.0,2074.0,703.0,38.32,-122.31,20608.4430142334,598497.132599837,777822.697534026,115436.323689202,61637.5900513975,3235.0,50.0
175200.0,5.0,26.0,2710.0,498.0,1439.0,484.0,38.32,-122.32,20505.3101284224,599043.961521394,778363.923877535,115717.933917933,61492.7458010647,2212.0,42.0
258900.0,6.1953,14.0,6778.0,947.0,2768.0,1014.0,38.31,-122.33,19182.2882296603,598726.940819186,778035.054260864,114957.636217689,60260.0916480891,5831.0,31.0
187300.0,3.9,25.0,3883.0,740.0,1641.0,676.0,38.3,-122.31,18401.085027942,596765.100888233,776079.05665044,113331.113534159,59448.4550620445,3143.0,41.0
175500.0,3.8796,32.0,2577.0,458.0,1172.0,447.0,38.31,-122.31,19504.2942893137,597630.710958412,776950.572055863,114383.157167107,60542.7058223122,2119.0,47.0
126000.0,3.6039,45.0,3023.0,659.0,1789.0,657.0,38.3,-122.31,18401.085027942,596765.100888233,776079.05665044,113331.113534159,59448.4550620445,2364.0,62.0
177900.0,2.3787,21.0,1607.0,356.0,834.0,352.0,38.29,-122.32,17201.181903125,596449.735731081,775751.419340464,112569.849073396,58201.7970529982,1251.0,36.0
269900.0,5.3351,14.0,3541.0,499.0,1577.0,459.0,38.29,-122.33,17065.2666134196,597000.006740364,776295.357130293,112865.567512842,58061.5302147477,3042.0,28.0
139700.0,2.4728,20.0,1789.0,434.0,1113.0,398.0,38.29,-122.3,17440.0807736497,595351.719659974,774665.560654131,111996.740633606,58520.6587531399,1355.0,32.0
142100.0,3.0404,25.0,1701.0,427.0,1021.0,399.0,38.29,-122.3,17440.0807736497,595351.719659974,774665.560654131,111996.740633606,58520.6587531399,1274.0,38.0
158700.0,3.3977,31.0,1633.0,316.0,944.0,300.0,38.28,-122.3,16348.8608422528,594486.872690698,773794.589466971,110944.317273184,57430.9625674052,1317.0,41.0
194400.0,4.3585,34.0,1748.0,284.0,783.0,303.0,38.27,-122.31,15099.1525265121,594173.175558471,773468.191486033,110182.041447182,56169.8737082373,1464.0,49.0
130200.0,3.6389,4.0,1051.0,263.0,455.0,248.0,38.27,-122.3,15260.6338798778,593622.846192942,772924.233457809,109893.06617764,56342.1359337189,788.0,20.0
163400.0,3.7188,18.0,3548.0,880.0,1476.0,699.0,38.25,-122.3,13096.1415674082,591897.268980948,771185.375303614,107794.217931621,54167.3010292826,2668.0,40.0
269300.0,4.4861,35.0,1273.0,210.0,555.0,181.0,38.28,-122.21,19496.3966902953,589580.099246576,768935.645021759,108654.545431516,59512.7987076431,1063.0,53.0
187500.0,4.9167,33.0,213.0,36.0,91.0,33.0,38.25,-122.24,15264.631084205,588602.621124989,767927.622158001,106161.847948181,55521.6469456472,177.0,48.0
275000.0,7.5197,42.0,106.0,18.0,40.0,25.0,38.22,-122.28,10601.1533912954,588208.2464672,767488.997376014,104068.033608015,51337.4128187711,88.0,55.0
148600.0,4.7472,13.0,7065.0,1259.0,3864.0,1221.0,38.19,-122.29,7291.1042149272,586184.076691416,765434.994093439,101223.235234794,47889.0895918102,5806.0,24.0
121300.0,4.2955,34.0,778.0,137.0,406.0,136.0,38.17,-122.25,8508.51512714057,582245.445539939,761510.854528873,97957.68383996,46816.0552134404,641.0,49.0
216700.0,1.8942,45.0,350.0,66.0,225.0,72.0,38.17,-122.23,10104.0695362465,581138.19094153,760417.965705264,97408.6082878668,47439.8193403797,284.0,57.0
106700.0,2.9375,,,,1812.0,888.0,38.16,-122.25,8074.93164536898,581386.221462246,760643.926933076,96905.6924404639,45772.0627506506,3515.0,31.0
130400.0,4.0337,23.0,2840.0,491.0,1586.0,466.0,38.16,-122.26,7255.88138586762,581942.026008904,761192.089409811,97194.0069841002,45475.118048815,2349.0,39.0
240800.0,6.8,33.0,1066.0,191.0,403.0,163.0,38.37,-122.39,25040.0345763159,607204.990500997,786513.938170753,123030.073524744,66373.8046800272,875.0,43.0
195100.0,4.825,29.0,1868.0,291.0,764.0,284.0,38.33,-122.37,20691.3222307621,602652.738533441,781948.775533231,118252.742637736,62060.0120626606,1577.0,42.0
243100.0,5.6304,18.0,3735.0,557.0,1504.0,521.0,38.3,-122.35,17665.4626195629,598964.384399398,778253.422329683,114514.857380409,58923.3752229286,3178.0,35.0
228600.0,4.625,33.0,2017.0,370.0,949.0,342.0,38.21,-122.33,8263.92039507996,590125.444927006,769361.39024629,104551.721325502,49290.0223366398,1647.0,48.0
242500.0,3.5781,33.0,1408.0,273.0,520.0,212.0,38.34,-122.4,21710.2262678163,605168.454846424,784451.696704378,120242.494527933,62999.0624165206,1135.0,45.0
